scenario,seed,planner,success,length,max_kappa,elapsed,collision_free,cv,cv_opt,feasible,n_obs,kappa_max,radius,nsampling,th_start,th_goal,start_x,start_y,goal_x,goal_y,xmin,xmax,ymin,ymax
prog00_seed25,25,rrt_star_dubins,True,7.790954640387273,1.36986301369863,73.0638886960005,True,59.573607933530695,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed25,25,modified_dubins_rrt_star_ccpoa,True,3.2743800595673114,1.36986301369863,484.09374052900057,True,0.2609209882499367,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed25,25,rrt_star_asv,True,3.265863083735149,1.3698630136988197,300.4223748969998,True,1.3055363205813184,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed25,25,de2d_nurbs,True,3.285942566770946,1.4865140104477685,23.287450457999512,True,0.0,0.6571785133541893,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed25,25,pso2d_nurbs,True,3.2817054298739405,1.5839834196322136,27.873885707000227,True,0.0,0.16407802720251377,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed25,25,rrt_star,True,3.3717394934887612,,0.8936648059989238,True,0.0,,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed25,25,rrt_star_smooth,True,3.318255665003164,0.8103174112264007,0.9037469820013939,False,0.0032322485888507425,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed25,25,rrt_star_dubins,True,3.7157592809742397,1.36986301369863,73.81108684599894,True,1.6013150287993656,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed25,25,modified_dubins_rrt_star_ccpoa,True,3.8583306036939455,1.36986301369863,4.346404541998709,True,0.9255291828852444,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed25,25,rrt_star_asv,True,3.459630174333926,1.3698630136988719,443.90041799699975,True,0.9542036760858708,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed25,25,de2d_nurbs,True,3.4240276131268574,1.5155526545888653,0.7145040449995577,True,0.0,0.6847955226253716,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed25,25,pso2d_nurbs,True,3.4287091929376103,1.5844368871250845,4.45003895300033,True,7.20128910265196e-06,0.17167237090835308,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed25,25,rrt_star,True,3.9054745784190263,,1.0126713390000077,True,8.403217128868656,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed25,25,rrt_star_smooth,True,3.874152759339755,0.8845961793295204,1.8127987169991684,True,0.0,,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed25,25,rrt_star_dubins,True,13.496967083604368,1.36986301369863,95.18917028800024,True,98.99991091674431,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed25,25,modified_dubins_rrt_star_ccpoa,True,3.4887628000438418,1.36986301369863,240.8901987750014,True,1.707577531393496,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed25,25,rrt_star_asv,True,3.439225738170658,1.3698630136989989,522.0131097689991,True,1.8423962039981783,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed25,25,de2d_nurbs,True,3.435809135694201,1.4425089597850418,0.8370632290007052,True,0.0,0.6871603843425755,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed25,25,pso2d_nurbs,True,3.439288838661274,1.5838124594793277,4.640655507999327,True,0.0,0.17195929275448968,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed25,25,rrt_star,True,3.9054745784190263,,1.1135345109996706,True,8.403217128868656,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed25,25,rrt_star_smooth,True,3.874152759339755,0.8845961793295204,1.111152266001227,True,0.0,,True,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed25,25,rrt_star_dubins,True,14.180773234969692,1.36986301369863,84.99744979800016,True,166.66781867869258,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed25,25,modified_dubins_rrt_star_ccpoa,True,3.4887628000438418,1.36986301369863,299.3239295530002,True,1.707577531393496,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed25,25,rrt_star_asv,True,3.413299166287292,1.369863013699051,491.4421242770004,True,0.5743532884984239,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed25,25,de2d_nurbs,True,3.434882572642161,1.5914719748220651,0.9642358420005621,True,1.0223063439434143e-06,0.6870016295508793,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed25,25,pso2d_nurbs,True,3.430338365339364,1.589400411154954,6.076435920998847,True,1.5873583885573334e-06,0.1715613700307663,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed25,25,rrt_star,True,3.9054745784190263,,1.6522630710005615,True,8.403217128868656,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed25,25,rrt_star_smooth,True,3.874152759339755,0.8845961793295204,1.2045963649998157,True,0.0,,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed25,25,rrt_star_dubins,True,13.796623550844352,1.36986301369863,124.27267384600054,True,131.05401868567424,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed25,25,modified_dubins_rrt_star_ccpoa,True,3.4887628000438418,1.36986301369863,660.0098953680008,True,1.707577531393496,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed25,25,rrt_star_asv,True,3.413299166287292,1.369863013699051,470.7953145620013,True,0.5743532884984239,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed25,25,de2d_nurbs,True,3.4166303232766833,1.5470901423387327,1.0419131149992609,True,0.0,0.6833160646553368,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed25,25,pso2d_nurbs,True,3.4435655623284047,1.5925125657043868,4.8090436670008785,True,2.9982497901768543e-05,0.17320074508889138,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed25,25,rrt_star,True,3.9054745784190263,,1.89434568499928,True,8.403217128868656,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed25,25,rrt_star_smooth,True,3.874152759339755,0.8845961793295204,1.6360664009989705,True,0.0,,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed25,25,rrt_star_dubins,True,13.796623550844352,1.36986301369863,91.48553423699923,True,131.05401868567424,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed25,25,modified_dubins_rrt_star_ccpoa,True,3.4887628000438418,1.36986301369863,265.41083702300057,True,1.707577531393496,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed25,25,rrt_star_asv,True,3.413299166287292,1.369863013699051,498.8465539279987,True,0.5743532884984239,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed25,25,de2d_nurbs,True,3.428042578862045,1.5591161171219121,1.266909508000026,True,0.0,0.685598515772409,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed25,25,pso2d_nurbs,True,3.438544750692051,1.5927083003676499,7.006572438998774,True,0.0,0.17193618072145822,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed25,25,rrt_star,True,3.9054745784190263,,2.497911632999603,True,8.403217128868656,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed25,25,rrt_star_smooth,True,3.874152759339755,0.8845961793295204,2.5025578219992894,True,0.0,,True,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed25,25,rrt_star_dubins,True,14.180773234969692,1.36986301369863,98.28845134899893,True,166.66781867869258,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed25,25,modified_dubins_rrt_star_ccpoa,True,3.4887628000438418,1.36986301369863,296.6280365290004,False,1.8188805639611787,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed25,25,rrt_star_asv,True,7.90698983427038,1.369863013699293,409.5910626189998,True,40.44654672333794,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed25,25,de2d_nurbs,True,3.4414102808506133,1.4650540167425363,1.2842520939993847,True,0.0,0.6882720561701228,True,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed25,25,pso2d_nurbs,True,3.4312734153619857,1.5883371121927,5.2095354449993465,True,1.0656812661828545e-06,0.1715902372060783,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed25,25,rrt_star,True,4.6952097441583085,,1.8500948309992964,True,19.79786059322288,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed25,25,rrt_star_smooth,True,4.60060844853278,1.833070331993525,1.4962488670007588,True,2.453205163527273,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed25,25,rrt_star_dubins,True,12.958049475074368,1.36986301369863,80.180166963999,True,109.78061802814771,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed25,25,modified_dubins_rrt_star_ccpoa,True,3.4887628000438418,1.36986301369863,613.936675899,False,1.8188805639611787,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed25,25,rrt_star_asv,True,7.90698983427038,1.369863013699293,818.2178483169992,True,40.44654672333794,,False,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed25,25,de2d_nurbs,True,3.4370819300467774,1.5070203715876376,1.36988496900085,True,0.0,0.6874063860093556,True,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog07_seed25,25,pso2d_nurbs,True,3.445874254913587,1.5951961973767181,5.156409667000844,True,0.0,0.17230064075223314,True,7,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed25,25,rrt_star,True,4.6952097441583085,,1.6198172799995518,True,19.79786059322288,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed25,25,rrt_star_smooth,True,4.60060844853278,1.833070331993525,1.5823647159995744,True,2.453205163527273,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed25,25,rrt_star_dubins,False,,,15.923716124998464,False,,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed25,25,modified_dubins_rrt_star_ccpoa,True,11.314751916064555,1.36986301369863,258.5216644310003,False,2.938515771501039,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed25,25,rrt_star_asv,True,8.080518551651046,1.3698630136991838,618.5160780639999,True,39.183153790462114,,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed25,25,de2d_nurbs,True,3.433928306742212,1.5863741275710246,1.4591339109992987,True,0.0,0.6867756613484425,True,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog08_seed25,25,pso2d_nurbs,True,3.526220878045587,1.6743786599912056,5.271410886000012,False,0.3577682757870457,180.0856867548681,False,8,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed25,25,rrt_star,True,4.6952097441583085,,1.6845131679983751,True,19.79786059322288,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed25,25,rrt_star_smooth,True,4.60060844853278,1.833070331993525,1.6775828179997916,True,2.453205163527273,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed25,25,rrt_star_dubins,False,,,17.14267741799995,False,,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed25,25,modified_dubins_rrt_star_ccpoa,True,11.314751916064555,1.36986301369863,248.33222697600104,False,2.938515771501039,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed25,25,rrt_star_asv,True,8.080518551651046,1.3698630136991838,652.957998322001,True,39.183153790462114,,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed25,25,de2d_nurbs,True,3.4343459473084907,1.5295415896592734,1.5878102960014076,True,0.0,0.6868591894616982,True,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog09_seed25,25,pso2d_nurbs,True,3.5567552389242794,1.5332000935459575,5.523727223000606,False,0.12110375665967293,313.68023593075344,False,9,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed26,26,rrt_star,True,3.2583969068156575,,0.7505616590005957,True,0.07567284562305703,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed26,26,rrt_star_smooth,True,3.2321528169928113,0.2867448142881496,0.7429985520011542,True,0.0,,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed26,26,rrt_star_dubins,True,3.3565579182907754,1.36986301369863,80.41851941000095,True,1.0811655669239113,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed26,26,modified_dubins_rrt_star_ccpoa,True,7.859653111358911,1.36986301369863,230.09973678700044,True,38.95255578858764,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed26,26,rrt_star_asv,True,3.265863083735149,1.3698630136988197,477.54783148500064,True,1.3055363205813184,,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed26,26,de2d_nurbs,True,3.288085710503805,1.5835154347680185,21.79555724200145,True,4.8891091944800996e-06,0.6577679002015557,False,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog00_seed26,26,pso2d_nurbs,True,3.28053093246407,1.5813828517368336,30.640716717000032,True,0.0,0.16403708770555,True,0,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed26,26,rrt_star,True,3.5106509959978185,,0.8339505080002709,True,87.2656363239391,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed26,26,rrt_star_smooth,True,3.4505789965888876,1.4610675837374774,0.8574544660004904,True,0.04343770258212974,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed26,26,rrt_star_dubins,True,7.736746060741132,1.36986301369863,40.50237927099988,True,19.95405447447891,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed26,26,modified_dubins_rrt_star_ccpoa,True,12.59437321186884,1.36986301369863,4.618383209000967,False,9.953290169423417,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed26,26,rrt_star_asv,True,3.409693506631046,1.3698630136989585,473.61745373899976,True,0.7269014284758701,,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed26,26,de2d_nurbs,True,3.421206130484549,1.5200227961421662,0.7572022320000542,True,0.0,0.6842312260969099,True,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog01_seed26,26,pso2d_nurbs,True,3.466240074013949,1.5961532369818325,4.454673091000586,True,5.382883415371316e-06,0.17348858736277858,False,1,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed26,26,rrt_star,True,3.5106509959978185,,0.9993950110001606,True,87.2656363239391,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed26,26,rrt_star_smooth,True,3.4505789965888876,1.4610675837374774,0.9369447999997647,True,0.04343770258212974,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed26,26,rrt_star_dubins,True,3.378135925328729,1.36986301369863,18.144497458999467,True,1.6875509934568829,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed26,26,modified_dubins_rrt_star_ccpoa,True,12.59437321186884,1.36986301369863,4.655598792000092,False,9.953290169423417,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed26,26,rrt_star_asv,True,3.529178519597876,1.3698630136990437,250.78222809,True,1.1138367825090274,,False,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed26,26,de2d_nurbs,True,3.4366699817102164,1.4339221931482882,0.8519829329998174,True,0.0,0.6873239963420433,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog02_seed26,26,pso2d_nurbs,True,3.4321731095518606,1.5823840096155544,7.380508349000593,True,0.0,0.1716129768431122,True,2,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed26,26,rrt_star,True,3.4854539358954364,,1.0199837729996943,True,95.75058680810612,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed26,26,rrt_star_smooth,True,3.407997545941641,0.9439815281225347,1.043558657000176,True,0.0,,True,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed26,26,rrt_star_dubins,True,7.986131090318594,1.36986301369863,19.070671094001227,True,39.770243135668785,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed26,26,modified_dubins_rrt_star_ccpoa,True,12.59437321186884,1.36986301369863,5.085149734999504,False,9.9945563219253,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed26,26,rrt_star_asv,True,3.529178519597876,1.3698630136990437,234.33134910800072,True,1.1138367825090274,,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed26,26,de2d_nurbs,True,3.429342727457609,1.4698882052595688,0.9446072979990277,True,0.0,0.6858585454915219,True,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog03_seed26,26,pso2d_nurbs,True,3.443882727922346,1.5809089685160456,4.751854551999713,True,2.8536501780159743e-05,0.17316690005207755,False,3,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed26,26,rrt_star,True,3.4854539358954364,,2.336909652000031,True,95.75058680810612,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed26,26,rrt_star_smooth,True,3.407997545941641,0.9439815281225347,1.1033855780005979,True,0.0,,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed26,26,rrt_star_dubins,True,12.775135188645843,1.36986301369863,39.434083845000714,True,139.714727829024,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed26,26,modified_dubins_rrt_star_ccpoa,True,12.59437321186884,1.36986301369863,4.533938425000088,False,10.01653039804793,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed26,26,rrt_star_asv,True,3.529178519597876,1.3698630136990437,264.71467761299937,True,1.1138367825090274,,False,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed26,26,de2d_nurbs,True,3.434246898279049,1.4591251190120844,2.4536612889987737,True,0.0,0.6868393796558099,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog04_seed26,26,pso2d_nurbs,True,3.443267222508718,1.5924141719855873,6.392391741999745,True,0.0,0.1721833470915989,True,4,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed26,26,rrt_star,True,3.4854539358954364,,2.1890791969999555,True,95.75058680810612,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed26,26,rrt_star_smooth,True,3.407997545941641,0.9439815281225347,1.1870365750000929,True,0.0,,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed26,26,rrt_star_dubins,True,12.775135188645843,1.36986301369863,26.443040794001718,True,139.714727829024,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed26,26,modified_dubins_rrt_star_ccpoa,True,12.59437321186884,1.36986301369863,4.596467346998907,False,10.01653039804793,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed26,26,rrt_star_asv,True,3.529178519597876,1.3698630136990437,12206.175074925,True,1.1138367825090274,,False,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed26,26,de2d_nurbs,True,3.4291121362364594,1.5819839481528468,3.085267902999476,True,0.0,0.685812427247292,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog05_seed26,26,pso2d_nurbs,True,3.445259714119299,1.58833901087669,7.078783908000332,True,0.0,0.17226715636720458,True,5,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed26,26,rrt_star,True,3.4854539358954364,,2.6310123919993202,True,95.75058680810612,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed26,26,rrt_star_smooth,True,3.407997545941641,0.9439815281225347,2.63022191500022,True,0.0,,True,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed26,26,rrt_star_dubins,True,12.775135188645843,1.36986301369863,40.1644109129993,True,139.714727829024,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed26,26,modified_dubins_rrt_star_ccpoa,True,24.228019539221318,1.36986301369863,4.525012759999299,False,84.35195493266632,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
prog06_seed26,26,rrt_star_asv,True,7.902606989508847,1.3698630136992673,248.59637289900093,True,38.05310836524394,,False,6,1.36986301369863,0.073,200,0.0,0.0,-1.4,-0.8,1.4,0.8,-2.1,2.1,-2.1,2.1
